日期,身份別,多方交易口數,多方交易契約金額(百萬元),空方交易口數,空方交易契約金額(百萬元),多空交易口數淨額,多空交易契約金額淨額(百萬元),多方未平倉口數,多方未平倉契約金額(百萬元),空方未平倉口數,空方未平倉契約金額(百萬元),多空未平倉口數淨額,多空未平倉契約金額淨額(百萬元)
2021/1/28,自營商,345759,79102,346595,80260,-836,-1158,273782,129631,290776,48662,-16994,80969
2021/1/28,投信,91,249,939,2865,-848,-2616,17583,43167,30122,76800,-12539,-33633
2021/1/28,外資及陸資,580318,575855,570799,571753,9519,4102,165994,125256,370027,270434,-204033,-145178
2021/1/29,自營商,433897,90732,439281,93210,-5384,-2478,280552,129447,302985,52547,-22433,76900
2021/1/29,投信,9,2,1159,3475,-1150,-3473,17298,41467,30987,77886,-13689,-36419
2021/1/29,外資及陸資,693742,617607,659362,580797,34380,36810,191768,136976,365042,242552,-173274,-105576
2021/2/1,自營商,418903,75943,407712,73921,11191,2022,307099,132020,318397,51229,-11298,80791
2021/2/1,投信,1369,4181,403,1213,966,2968,17478,42864,30201,77018,-12723,-34154
2021/2/1,外資及陸資,660886,512962,654694,517511,6192,-4549,205773,139782,372789,252468,-167016,-112686
2021/2/2,自營商,515371,89239,494600,90543,20771,-1304,333540,136089,324012,54334,9528,81755
2021/2/2,投信,2314,7179,637,1910,1677,5269,17778,44915,28824,74661,-11046,-29746
2021/2/2,外資及陸資,589766,466669,591838,462663,-2072,4006,213650,146199,382738,257851,-169088,-111652
2021/2/3,自營商,537079,78388,555503,72252,-18424,6136,235114,136698,255346,48788,-20232,87910
2021/2/3,投信,3367,7574,3382,7591,-15,-17,17755,44917,28816,74718,-11061,-29801
2021/2/3,外資及陸資,619326,411198,631552,426293,-12226,-15095,185829,125221,367060,251980,-181231,-126759
2021/2/4,自營商,250867,76816,251797,77589,-930,-773,248329,138452,269484,51789,-21155,86663
2021/2/4,投信,20596,59832,21031,61100,-435,-1268,17757,44572,29253,75485,-11496,-30913
2021/2/4,外資及陸資,449957,475431,460467,473173,-10510,2258,182040,130356,373772,254010,-191732,-123654
2021/2/5,自營商,295968,82844,286002,82098,9966,746,264979,136757,276704,48718,-11725,88039
2021/2/5,投信,18801,48485,18377,47159,424,1326,17746,44683,28818,74490,-11072,-29807
2021/2/5,外資及陸資,450114,476226,452482,480994,-2368,-4768,184179,138371,378282,267691,-194103,-129320
2021/2/17,自營商,555239,99206,520002,101535,35237,-2329,181123,122599,160516,36620,20607,85979
2021/2/17,投信,2476,7824,143,441,2333,7383,18285,48223,24318,71415,-6033,-23192
2021/2/17,外資及陸資,401842,374725,403996,371586,-2154,3139,86246,115999,279284,230828,-193038,-114829
2021/2/18,自營商,274887,54730,293799,55069,-18912,-339,208630,124413,206887,38695,1743,85718
2021/2/18,投信,596,1954,2577,270,-1981,1684,18281,48312,26295,69902,-8014,-21590
2021/2/18,外資及陸資,413300,383189,430642,410728,-17342,-27539,100109,113555,310519,256037,-210410,-142482
2021/2/19,自營商,242338,54119,257719,54725,-15381,-606,223965,126601,237373,42040,-13408,84561
2021/2/19,投信,5,16,375,1221,-370,-1205,18130,47588,26514,70288,-8384,-22700
2021/2/19,外資及陸資,440582,403360,454723,400068,-14141,3292,102649,110156,327209,248437,-224560,-138281
2021/2/22,自營商,342738,62002,341168,60296,1570,1706,252220,129169,264214,42741,-11994,86428
2021/2/22,投信,182,598,16,52,166,546,18280,48253,26498,70521,-8218,-22268
2021/2/22,外資及陸資,501031,404505,514603,420670,-13572,-16165,114981,106176,350416,261138,-235435,-154962
2021/2/23,自營商,355348,63815,357193,64636,-1845,-821,261459,130809,276615,45598,-15156,85211
2021/2/23,投信,232,762,7,23,225,739,18294,48421,26287,70022,-7993,-21601
2021/2/23,外資及陸資,483123,381005,491589,387798,-8466,-6793,118625,109653,362524,271297,-243899,-161644
2021/2/24,自營商,590296,85102,594716,89220,-4420,-4118,225547,126577,224062,46766,1485,79811
2021/2/24,投信,285,58,832,2671,-547,-2613,18402,47165,26942,71053,-8540,-23888
2021/2/24,外資及陸資,698459,505986,723135,511556,-24676,-5570,111575,105533,367446,269703,-255871,-164170
2021/2/25,自營商,275994,67956,266859,64998,9135,2958,255521,131880,244877,48098,10644,83782
2021/2/25,投信,999,3273,40,130,959,3143,18818,49123,26399,70174,-7581,-21051
2021/2/25,外資及陸資,455304,395014,450476,387902,4828,7112,138196,116543,389239,275913,-251043,-159370
2021/2/26,自營商,328830,79505,346574,81532,-17744,-2027,273017,134821,280043,55653,-7026,79168
2021/2/26,投信,176,560,1361,3730,-1185,-3170,18638,47758,27404,71397,-8766,-23639
2021/2/26,外資及陸資,573723,554483,599759,563727,-26036,-9244,134519,112707,408955,276030,-274436,-163323
2021/3/2,自營商,445315,70332,429770,70440,15545,-108,288700,135447,280195,56436,8505,79011
2021/3/2,投信,5,8,248,780,-243,-772,18595,47550,27604,71921,-9009,-24371
2021/3/2,外資及陸資,610210,515907,591744,496394,18466,19513,150854,125260,406857,268683,-256003,-143423
2021/3/3,自營商,580716,67897,563960,68677,16756,-780,249749,135512,239120,55723,10629,79789
2021/3/3,投信,799,2560,122,371,677,2189,18726,48801,27058,71396,-8332,-22595
2021/3/3,外資及陸資,598425,413476,582032,409115,16393,4361,145018,125746,385916,267412,-240898,-141666
2021/3/4,自營商,351396,76534,366290,77942,-14894,-1408,279417,134842,283745,57924,-4328,76918
2021/3/4,投信,49,156,694,2179,-645,-2023,18734,48046,27711,72314,-8977,-24268
2021/3/4,外資及陸資,545261,536421,556785,539116,-11524,-2695,146976,117635,399507,258888,-252531,-141253
2021/3/5,自營商,343538,71124,334520,70591,9018,533,302578,135848,298180,58704,4398,77144
2021/3/5,投信,16,51,532,1685,-516,-1634,18644,47540,28137,73329,-9493,-25789
2021/3/5,外資及陸資,603421,559003,606354,562282,-2933,-3279,151374,118140,404441,261945,-253067,-143805
2021/3/8,自營商,429425,81824,430513,82045,-1088,-221,321060,137571,317648,60877,3412,76694
2021/3/8,投信,8,26,51,161,-43,-135,18595,47274,28131,73168,-9536,-25894
2021/3/8,外資及陸資,650372,551205,643004,534707,7368,16498,158090,123999,403789,250575,-245699,-126576
2021/3/9,自營商,431754,80107,458415,79296,-26661,811,333233,141311,356738,63728,-23505,77583
2021/3/9,投信,366,1158,12,38,354,1120,18753,47770,27935,72550,-9182,-24780
2021/3/9,外資及陸資,660286,502560,652570,513925,7716,-11365,166463,119374,404431,257483,-237968,-138109
2021/3/10,自營商,503466,66466,503760,64985,-294,1481,263062,136667,272178,57380,-9116,79287
2021/3/10,投信,58,90,28,67,30,23,18772,47947,27924,72797,-9152,-24850
2021/3/10,外資及陸資,560437,380420,551075,371596,9362,8824,162357,122102,387910,251788,-225553,-129686
2021/3/11,自營商,274044,68790,264079,65920,9965,2870,277833,137986,275871,54302,1962,83684
2021/3/11,投信,1454,4701,46,142,1408,4559,19109,49914,26853,70644,-7744,-20730
2021/3/11,外資及陸資,422901,379503,428358,399191,-5457,-19688,172216,117861,405627,269960,-233411,-152099
2021/3/12,自營商,218758,56450,218727,51647,31,4803,294001,142012,293841,53211,160,88801
2021/3/12,投信,4335,9877,4321,9806,14,71,19118,50110,26848,70838,-7730,-20728
2021/3/12,外資及陸資,385362,337555,399956,347827,-14594,-10272,170714,111009,418719,274164,-248005,-163155
2021/3/15,自營商,258292,67039,264431,66857,-6139,182,303556,147119,309975,58285,-6419,88834
2021/3/15,投信,20623,62012,20625,61977,-2,35,19120,49932,26852,70600,-7732,-20668
2021/3/15,外資及陸資,471624,400273,487424,406149,-15800,-5876,175203,114319,436518,283206,-261315,-168887
2021/3/16,自營商,354905,85622,323876,89042,31029,-3420,326892,147993,302182,61980,24710,86013
2021/3/16,投信,18267,48302,18015,47529,252,773,19354,50874,26834,70904,-7480,-20030
2021/3/16,外資及陸資,485768,410561,484333,395969,1435,14592,183200,133928,443083,289268,-259883,-155340
2021/3/17,自營商,510585,92160,518600,86981,-8015,5179,176907,124974,161175,36608,15732,88366
2021/3/17,投信,410,1119,505,1428,-95,-309,19225,50180,24350,70573,-5125,-20393
2021/3/17,外資及陸資,416522,271635,450830,301052,-34308,-29417,88630,100406,336486,257726,-247856,-157320
2021/3/18,自營商,276579,52250,275028,55715,1551,-3465,208737,125731,191691,40569,17046,85162
2021/3/18,投信,104,338,1057,192,-953,146,19249,50491,25327,70836,-6078,-20345
2021/3/18,外資及陸資,380487,342535,373521,339550,6966,2985,115562,104826,356455,259880,-240893,-155054
2021/3/19,自營商,299143,66621,336682,66078,-37539,543,208856,128870,229521,44488,-20665,84382
2021/3/19,投信,65,209,575,1841,-510,-1632,18785,48293,25373,69993,-6588,-21700
2021/3/19,外資及陸資,432689,393333,442355,400733,-9666,-7400,122812,103135,373371,263185,-250559,-160050
2021/3/22,自營商,292318,55021,285075,58160,7243,-3139,227815,127829,241306,45988,-13491,81841
2021/3/22,投信,519,1669,64,207,455,1462,18821,48772,24954,69180,-6133,-20408
2021/3/22,外資及陸資,447872,368185,434466,353742,13406,14443,137516,105860,374669,252877,-237153,-147017
2021/3/23,自營商,290505,55781,294789,50335,-4284,5446,239820,133108,257524,45883,-17704,87225
2021/3/23,投信,609,1964,23,74,586,1890,19406,50613,24953,69112,-5547,-18499
2021/3/23,外資及陸資,444720,295226,457908,303172,-13188,-7946,135619,100466,385960,255068,-250341,-154602
2021/3/24,自營商,409769,57701,422798,59360,-13029,-1659,211165,133330,219096,48896,-7931,84434
2021/3/24,投信,8,0,694,2196,-686,-2196,19252,49656,25486,70194,-6234,-20538
2021/3/24,外資及陸資,456996,312731,480634,323412,-23638,-10681,112333,97591,395263,261363,-282930,-163772
2021/3/25,自營商,253672,49580,243290,50292,10382,-712,239380,132769,237007,48623,2373,84146
2021/3/25,投信,75,240,18,52,57,188,19309,49998,25486,70411,-6177,-20413
2021/3/25,外資及陸資,380052,347259,373017,336021,7035,11238,121094,100334,396989,253281,-275895,-152947
2021/3/26,自營商,291152,55034,280378,51628,10774,3406,258876,134270,245763,45225,13113,89045
2021/3/26,投信,1080,3516,2,6,1078,3510,19625,51832,24724,69057,-5099,-17225
2021/3/26,外資及陸資,383178,334748,361747,319462,21431,15286,143140,121463,397604,261639,-254464,-140176
2021/3/29,自營商,299638,52085,303973,53723,-4335,-1638,277959,136966,269204,48914,8755,88052
2021/3/29,投信,141,463,42,138,99,325,19707,52491,24707,69522,-5000,-17031
2021/3/29,外資及陸資,397292,308870,403641,305040,-6349,3830,143919,117794,407432,255235,-263513,-137441
2021/3/30,自營商,291352,45137,303137,46450,-11785,-1313,281059,137870,284131,50555,-3072,87315
2021/3/30,投信,384,1269,117,387,267,882,19666,52704,24399,68970,-4733,-16266
2021/3/30,外資及陸資,348181,265521,340890,259357,7291,6164,150939,123955,407161,256366,-256222,-132411
2021/3/31,自營商,347931,49902,347978,51327,-47,-1425,215959,137155,239214,51831,-23255,85324
2021/3/31,投信,46,128,424,1355,-378,-1227,19506,51862,24617,69258,-5111,-17396
2021/3/31,外資及陸資,403877,242488,418553,256325,-14676,-13837,123542,110630,397394,255632,-273852,-145002
2021/4/1,自營商,209596,44889,207107,45737,2489,-848,239891,135230,260859,49953,-20968,85277
2021/4/1,投信,317,1049,159,526,158,523,19446,52076,24399,69079,-4953,-17003
2021/4/1,外資及陸資,328101,286667,323584,277337,4517,9330,139519,118718,408854,255753,-269335,-137035
2021/4/6,自營商,315671,53483,298789,57330,16882,-3847,277118,135666,281245,53300,-4127,82366
2021/4/6,投信,714,2389,3,10,711,2379,19617,53210,23859,68022,-4242,-14812
2021/4/6,外資及陸資,384571,274813,386113,271022,-1542,3791,150178,125196,421076,260230,-270898,-135034
2021/4/7,自營商,311131,49783,326959,46729,-15828,3054,232128,139134,265916,53463,-33788,85671
2021/4/7,投信,339,222,199,643,140,-421,19522,53004,23602,68202,-4080,-15198
2021/4/7,外資及陸資,371489,217723,373373,232984,-1884,-15261,137605,107364,417381,258281,-279776,-150917
2021/4/8,自營商,267177,47660,255371,47700,11806,-40,269624,143376,291666,56997,-22042,86379
2021/4/8,投信,717,1534,13,35,704,1499,19638,53886,23014,67730,-3376,-13844
2021/4/8,外資及陸資,342487,266532,346505,267118,-4018,-586,148693,110972,432487,264234,-283794,-153262
2021/4/9,自營商,257575,45218,269213,48527,-11638,-3309,278211,143233,311884,60559,-33673,82674
2021/4/9,投信,93,312,46,155,47,157,19697,53794,23026,67415,-3329,-13621
2021/4/9,外資及陸資,377571,255291,404507,272107,-26936,-16816,145824,98350,456554,267015,-310730,-168665
2021/4/12,自營商,297392,52643,305284,53867,-7892,-1224,288766,143270,330331,61994,-41565,81276
2021/4/12,投信,32,104,53,175,-21,-71,19678,53691,23028,67385,-3350,-13694
2021/4/12,外資及陸資,432469,281456,423441,279886,9028,1570,160941,98080,462623,264818,-301682,-166738
2021/4/13,自營商,480410,80383,469506,78144,10904,2239,308051,148630,338739,65186,-30688,83444
2021/4/13,投信,2,7,568,1908,-566,-1901,19516,53021,23432,68582,-3916,-15561
2021/4/13,外資及陸資,564582,345912,564504,344201,78,1711,164986,102992,466590,267686,-301604,-164694
2021/4/14,自營商,675551,91904,696660,89803,-21109,2101,255115,145429,298377,59431,-43262,85998
2021/4/14,投信,95,297,29,73,66,224,19585,53473,23435,68871,-3850,-15398
2021/4/14,外資及陸資,840534,446943,827669,443200,12865,3743,161615,102111,456012,263961,-294397,-161850
2021/4/15,自營商,296560,62720,296952,60958,-392,1762,277164,147969,320846,59179,-43682,88790
2021/4/15,投信,638,2173,45,152,593,2021,19641,54312,22898,67889,-3257,-13577
2021/4/15,外資及陸資,466012,341617,468687,338665,-2675,2952,170477,105015,467549,265789,-297072,-160774
2021/4/16,自營商,315780,64243,323385,62967,-7605,1276,283493,151375,334657,61210,-51164,90165
2021/4/16,投信,4178,9802,3722,8222,456,1580,19880,55379,22681,67443,-2801,-12064
2021/4/16,外資及陸資,488152,379183,496085,394192,-7933,-15009,174932,107015,477687,283307,-302755,-176292
2021/4/19,自營商,333608,76893,311869,83449,21739,-6556,312021,149817,339809,66024,-27788,83793
2021/4/19,投信,20867,66813,20376,65102,491,1711,20052,56230,22364,66660,-2312,-10430
2021/4/19,外資及陸資,529931,379950,538753,364311,-8822,15639,185349,120709,496926,281908,-311577,-161199
2021/4/20,自營商,333847,84196,348053,80630,-14206,3566,322480,155376,364584,67957,-42104,87419
2021/4/20,投信,17395,47995,17315,47945,80,50,20082,56351,22314,66750,-2232,-10399
2021/4/20,外資及陸資,533258,366611,555341,386034,-22083,-19423,197685,117183,531340,298673,-333655,-181490
2021/4/21,自營商,492318,103295,506170,108826,-13852,-5531,179719,131211,215945,42178,-36226,89033
2021/4/21,投信,146,300,592,1990,-446,-1690,19651,54482,22062,67008,-2411,-12526
2021/4/21,外資及陸資,563814,326213,595277,338144,-31463,-11931,111681,89158,443879,267932,-332198,-178774
2021/4/22,自營商,385599,67960,376906,69992,8693,-2032,233115,136428,260638,49403,-27523,87025
2021/4/22,投信,7,24,245,823,-238,-799,19618,54299,22267,67606,-2649,-13307
2021/4/22,外資及陸資,703877,471057,717978,477187,-14101,-6130,131866,86244,474865,269955,-342999,-183711
2021/4/23,自營商,262198,48230,251731,48127,10467,103,248344,136479,265418,48515,-17074,87964
2021/4/23,投信,286,987,7,24,279,963,19691,55027,22061,67487,-2370,-12460
2021/4/23,外資及陸資,493107,342802,495302,340199,-2195,2603,147666,96256,492860,279883,-345194,-183627
2021/4/26,自營商,340903,53935,332274,55634,8629,-1699,273497,141066,281874,53437,-8377,87629
2021/4/26,投信,885,3097,8,28,877,3069,19925,56690,21418,66289,-1493,-9599
2021/4/26,外資及陸資,480864,325183,494598,329794,-13734,-4611,161871,100020,520799,292025,-358928,-192005
2021/4/27,自營商,323705,53288,341657,50164,-17952,3124,288524,146728,314857,55759,-26333,90969
2021/4/27,投信,37,130,24,84,13,46,19941,56876,21421,66454,-1480,-9578
2021/4/27,外資及陸資,509862,315324,540659,324826,-30797,-9502,161137,99278,550868,300968,-389731,-201690
2021/4/28,自營商,397479,43768,397710,43762,-231,6,224576,143622,258516,52749,-33940,90873
2021/4/28,投信,27,24,12,21,15,3,19958,56748,21423,66298,-1465,-9550
2021/4/28,外資及陸資,456850,247633,474091,260480,-17241,-12847,149828,88286,547674,302571,-397846,-214285
2021/4/29,自營商,275220,58233,276272,56868,-1052,1365,250788,146216,285760,53875,-34972,92341
2021/4/29,投信,43,151,51,179,-8,-28,19968,56909,21441,66505,-1473,-9596
2021/4/29,外資及陸資,468257,375703,474790,370375,-6533,5328,161486,93699,565913,303719,-404427,-210020
2021/5/3,自營商,420254,80624,443926,77449,-23672,3175,272611,151646,331330,57732,-58719,93914
2021/5/3,投信,243,839,703,2425,-460,-1586,20181,56620,22114,67631,-1933,-11011
2021/5/3,外資及陸資,651516,460118,662715,486445,-11199,-26327,169960,92617,586153,323714,-416193,-231097
2021/5/4,自營商,658225,108559,658984,105845,-759,2714,291137,152805,350798,57487,-59661,95318
2021/5/4,投信,125,423,863,2925,-738,-2502,20169,55573,22840,68872,-2671,-13299
2021/5/4,外資及陸資,999795,632737,983191,641750,16604,-9013,189469,93928,584684,329553,-395215,-235625
2021/5/5,自營商,557947,76923,550272,81686,7675,-4763,260452,145611,291060,56311,-30608,89300
2021/5/5,投信,11,17,707,2360,-696,-2343,19979,54386,23346,69884,-3367,-15498
2021/5/5,外資及陸資,833288,494327,812969,481313,20319,13014,175036,89695,543936,308650,-368900,-218955
2021/5/6,自營商,379406,78586,373479,78034,5927,552,288318,148274,312104,57379,-23786,90895
2021/5/6,投信,448,1512,37,126,411,1386,20112,55417,23068,69700,-2956,-14283
2021/5/6,外資及陸資,721808,524741,705635,501093,16173,23648,191521,103152,544248,301610,-352727,-198458
2021/5/7,自營商,342040,64564,346084,63737,-4044,827,296212,149628,323397,56192,-27185,93436
2021/5/7,投信,1009,3485,15,52,994,3433,20449,57668,22411,68811,-1962,-11143
2021/5/7,外資及陸資,555625,399562,570300,406050,-14675,-6488,195204,104410,562621,313667,-367417,-209257
2021/5/10,自營商,291739,58045,314123,55815,-22384,2230,312261,149928,361722,55066,-49461,94862
2021/5/10,投信,55,189,66,228,-11,-39,20493,57603,22466,68749,-1973,-11146
2021/5/10,外資及陸資,571331,376158,593746,389170,-22415,-13012,199091,104798,588926,325609,-389835,-220811
2021/5/11,自營商,701380,120224,706228,113613,-4848,6611,340713,155534,395016,57926,-54303,97608
2021/5/11,投信,29,91,2486,8231,-2457,-8140,19695,52757,24125,71596,-4430,-18839
2021/5/11,外資及陸資,1101062,695833,1085887,681373,15175,14460,210212,115162,583779,312565,-373567,-197403
2021/5/12,自營商,848991,189529,876449,186859,-27458,2670,289059,146438,310093,52381,-21034,94057
2021/5/12,投信,207,623,2207,6932,-2000,-6309,19651,49941,26081,74053,-6430,-24112
2021/5/12,外資及陸資,1499016,1144338,1460274,1106598,38742,37740,211141,126316,544895,275249,-333754,-148933
2021/5/13,自營商,343863,101544,322882,105014,20981,-3470,305831,144242,306596,54511,-765,89731
2021/5/13,投信,461,1427,190,589,271,838,19531,49153,25690,72221,-6159,-23068
2021/5/13,外資及陸資,948061,804955,920853,791502,27208,13453,227471,124934,536603,258195,-309132,-133261
2021/5/14,自營商,324850,77802,296477,82615,28373,-4813,329349,143235,300836,57099,28513,86136
2021/5/14,投信,4873,11262,4254,9286,619,1976,19702,50341,25242,71726,-5540,-21385
2021/5/14,外資及陸資,992111,791231,961356,765826,30755,25405,240639,135430,521734,244317,-281095,-108887
2021/5/17,自營商,375807,120899,383498,119016,-7691,1883,331820,139425,312921,53727,18899,85698
2021/5/17,投信,22307,64193,23852,68843,-1545,-4650,19623,48445,26708,73762,-7085,-25317
2021/5/17,外資及陸資,1024675,794566,1011221,790761,13454,3805,251763,127164,519534,228421,-267771,-101257
2021/5/18,自營商,461208,118032,421719,120227,39489,-2195,369525,141586,312162,53199,57363,88387
2021/5/18,投信,19320,51052,16295,41319,3025,9733,20309,53350,24369,70441,-4060,-17091
2021/5/18,外資及陸資,847040,700968,847850,713479,-810,-12511,263890,145426,532498,265458,-268608,-120032
2021/5/19,自營商,494584,91845,482532,90951,12052,894,207489,124238,140377,30559,67112,93679
2021/5/19,投信,179,369,180,380,-1,-11,20312,53118,24373,70154,-4061,-17036
2021/5/19,外資及陸資,876959,500490,884729,506916,-7770,-6426,120350,94045,390330,218105,-269980,-124060
2021/5/20,自營商,169739,43383,166989,40721,2750,2662,232778,128324,162904,32376,69874,95948
2021/5/20,投信,0,0,797,2093,-797,-2093,19854,51950,24712,71026,-4858,-19076
2021/5/20,外資及陸資,668894,526333,667926,524448,968,1885,132076,96374,401034,217670,-268958,-121296
2021/5/21,自營商,222457,52011,218895,52067,3562,-56,244902,131712,171431,34085,73471,97627
2021/5/21,投信,1015,3299,16,52,999,3247,20085,53592,23944,69771,-3859,-16179
2021/5/21,外資及陸資,647711,527278,657131,535520,-9420,-8242,142259,97385,420655,229656,-278396,-132271
2021/5/24,自營商,192289,34153,199615,34457,-7326,-304,255261,132328,189384,34922,65877,97406
2021/5/24,投信,286,932,0,0,286,932,20159,53917,23732,69194,-3573,-15277
2021/5/24,外資及陸資,616734,425492,627765,437366,-11031,-11874,153158,98012,442630,242562,-289472,-144550
2021/5/25,自營商,296182,47685,275586,53466,20596,-5781,281400,132319,194625,38961,86775,93358
2021/5/25,投信,932,3091,0,0,932,3091,20426,55793,23068,68248,-2642,-12455
2021/5/25,外資及陸資,681517,420755,682375,415002,-858,5753,168119,100957,458437,242036,-290318,-141079
2021/5/26,自營商,321305,35879,333381,34874,-12076,1005,240389,132272,176191,37680,64198,94592
2021/5/26,投信,180,571,7,3,173,568,20595,56440,23064,68349,-2469,-11909
2021/5/26,外資及陸資,598471,315899,597035,318090,1436,-2191,162534,100880,461266,244375,-298732,-143495
2021/5/27,自營商,189682,35631,189446,36477,236,-846,258940,131688,195681,38364,63259,93324
2021/5/27,投信,156,506,241,797,-85,-291,20723,56570,23277,68707,-2554,-12137
2021/5/27,外資及陸資,516600,399382,521423,403241,-4823,-3859,164382,95711,467955,242559,-303573,-146848
2021/5/28,自營商,202666,37375,201833,40783,833,-3408,272925,132635,208635,40803,64290,91832
2021/5/28,投信,1055,3558,47,158,1008,3400,20965,58494,22511,67482,-1546,-8988
2021/5/28,外資及陸資,500444,366913,513374,369949,-12930,-3036,173727,102438,490227,255978,-316500,-153540
2021/5/31,自營商,283779,49146,286071,51674,-2292,-2528,280021,134713,217992,44444,62029,90269
2021/5/31,投信,357,1214,50,170,307,1044,21045,59275,22284,67299,-1239,-8024
2021/5/31,外資及陸資,612563,420267,625370,424570,-12807,-4303,180729,102023,510052,261877,-329323,-159854
2021/6/1,自營商,246887,43504,250474,42665,-3587,839,295925,142139,237461,50481,58464,91658
2021/6/1,投信,1086,3722,58,196,1028,3526,21762,62138,21973,66697,-211,-4559
2021/6/1,外資及陸資,516764,305873,519357,308675,-2593,-2802,190065,109419,521981,273584,-331916,-164165
2021/6/2,自營商,369351,49122,368819,53428,532,-4306,251329,140172,214783,53199,36546,86973
2021/6/2,投信,790,2680,66,202,724,2478,22489,64507,21976,66589,513,-2082
2021/6/2,外資及陸資,622571,338670,644160,339718,-21589,-1048,183262,107407,537638,272183,-354376,-164776
2021/6/3,自營商,188030,45892,194838,43791,-6808,2101,258724,142864,229011,53124,29713,89740
2021/6/3,投信,815,2804,305,1047,510,1757,22999,66699,21976,67043,1023,-344
2021/6/3,外資及陸資,473682,347170,477463,350411,-3781,-3241,193571,109378,551821,279362,-358250,-169984
2021/6/4,自營商,156166,35859,166917,37076,-10751,-1217,265520,144057,246825,56083,18695,87974
2021/6/4,投信,763,2612,543,1856,220,756,23644,68453,22401,68035,1243,418
2021/6/4,外資及陸資,413173,332682,427661,345220,-14488,-12538,190666,105628,563389,286509,-372723,-180881
